year,landfill,incineration,recycling,total
1996,29066.0,2148.9,11008.2,42223.100000000006
1997,25986.4,2684.2,11659.8,40330.4
1998,21825.6,3310.9,13028.7,38165.2
1999,20402.4,3936.5,14330.1,38669.0
2000,18956.3,4730.7,15697.2,39384.2
2001,17557.5,5908.5,17302.2,40768.2
2002,17508.0,6619.1,18655.8,42782.899999999994
2003,17205.8,6761.6,18950.7,42918.100000000006
2004,14954.6,6524.4,20099.0,41578.0
2005,11139.4,6933.7,22493.4,40566.5
2006,10334.0,7500.7,22820.9,40655.600000000006
2007,9352.3,8514.1,24690.5,42556.9
2008,8503.5,8739.8,25025.6,42268.899999999994
2009,7544.1,9123.0,25418.7,42085.8
2010,6989.8,9629.9,24300.7,40920.4
2011,6684.3,10671.5,23585.9,40941.7
2012,6505.0,11111.2,24028.0,41644.2
2013,6433.2,11033.2,23076.3,40542.7
2014,6271.7,11530.6,24552.9,42355.2
2015,5953.2,12074.9,25383.1,43411.2
2016,6465.5,12389.0,26605.8,45460.3
2017,6229.1,12016.7,26763.1,45008.9
2018,6545.2,12429.3,27774.8,46749.3
2019,6601.341455404738,13856.613071175252,29274.259380277814,49732.2139068578
2020,6555.766356237585,14365.588630893535,30133.008964468,51054.36395159912
2021,6511.995011799149,14874.560162667534,30960.341024894322,52346.89619936101
2022,6469.815621077774,15383.53185457296,31787.16390786802,53640.51138351875
2023,6429.180909650522,15892.503540112342,32603.816344261562,54925.500794024425
2024,6390.033507547867,16401.475225904807,33418.94530658406,56210.45404003673
2025,6352.319036803078,16910.44691168721,34230.600257926824,57493.36620641711
2026,6315.985042574927,17419.418597470012,35041.30087192533,58776.70451197027
2027,6280.980995122324,17928.3902832528,35850.756819311086,60060.12809768621
2028,6247.25821388025,18437.361969035588,36659.73949067321,61344.359673589046
2029,6214.769800185458,18946.333654818376,37468.25866177405,62629.36211677789
2030,6183.470572021796,19455.305340601164,38276.56368187891,63915.33959450187
2031,6153.317001187477,19964.277026383952,39084.69103137864,65202.285058950074
2032,6124.267152759715,20473.24871216674,39892.725766338845,66490.2416312653
2033,6096.280626775352,20982.220397949528,40700.69098875384,67779.19201347872
2034,6069.318502046162,21491.192083732316,41508.61713722443,69069.12772300291
2035,6043.343282030696,22000.163769515104,42316.51570976209,70360.02276130789
2036,6018.318842687404,22509.135455297892,43124.39803120067,71651.85232918596
